Date,Open,High,Low,Close,Adj Close,Volume
2015-08-12,7.650000,7.666000,7.280000,7.350000,6.540519,5500881
2015-08-13,7.521000,7.618000,7.470000,7.526000,6.697135,3954223
2015-08-14,7.556000,7.688000,7.536000,7.630000,6.789681,4637932
2015-08-17,7.759000,7.790000,7.510000,7.650000,6.807479,2703130
2015-08-18,7.639000,7.849000,7.606000,7.816000,6.955197,2360764
2015-08-19,7.758000,7.791000,7.627000,7.648000,6.805698,5926138
2015-08-20,7.600000,7.648000,7.381000,7.414000,6.597470,4333220
2015-08-21,7.250000,7.379000,7.078000,7.092000,6.310934,4389017
2015-08-24,6.865000,6.994000,6.480000,6.724000,5.983462,9825256
2015-08-25,6.840000,7.175000,6.788000,7.121000,6.336740,5033317
2015-08-26,7.032000,7.322000,6.923000,7.237000,6.439965,6351439
2015-08-27,7.460000,7.540000,7.368000,7.466000,6.643744,6770456
2015-08-28,7.486000,7.492000,7.301000,7.375000,6.562766,8182389
2015-08-31,7.338000,7.492000,7.310000,7.439000,6.619717,2566583
2015-09-01,7.290000,7.310000,7.079000,7.208000,6.414158,3986303
2015-09-02,7.250000,7.431000,7.156000,7.400000,6.585012,3667759
2015-09-03,7.580000,7.823000,7.567000,7.719000,6.868880,8027452
2015-09-04,7.622000,7.857000,7.586000,7.730000,6.878668,4145699
2015-09-07,7.806000,7.849000,7.633000,7.701000,6.852862,2525070
2015-09-08,7.740000,7.965000,7.725000,7.823000,6.961426,4248268
2015-09-09,7.990000,8.112000,7.941000,7.967000,7.089566,4576392
2015-09-10,7.862000,8.053000,7.813000,7.994000,7.113593,3341079
2015-09-11,8.008000,8.032000,7.896000,7.968000,7.090456,2110307
2015-09-14,8.019000,8.105000,7.988000,8.040000,7.154527,2021158
2015-09-15,8.066000,8.169000,8.008000,8.112000,7.218597,4639443
2015-09-16,8.180000,8.245000,8.144000,8.240000,7.332500,6331096
2015-09-17,8.250000,8.399000,8.164000,8.291000,7.377883,5615962
2015-09-18,8.250000,8.287000,8.115000,8.231000,7.324492,6107618
2015-09-21,8.188000,8.300000,8.049000,8.240000,7.332500,5407281
2015-09-22,8.230000,8.254000,7.817000,7.819000,6.957866,6769820
2015-09-23,7.830000,8.193000,7.808000,8.114000,7.220377,7794951
2015-09-24,8.090000,8.101000,7.789000,7.852000,6.987232,3417350
2015-09-25,8.049000,8.200000,8.049000,8.170000,7.270210,2906003
2015-09-28,8.103000,8.198000,7.950000,7.960000,7.083337,3990584
2015-09-29,7.884000,7.971000,7.686000,7.686000,6.839514,12754315
2015-09-30,7.885000,7.990000,7.835000,7.964000,7.086897,5528894
2015-10-01,8.020000,8.100000,7.823000,7.870000,7.003249,4207943
2015-10-02,7.961000,8.004000,7.558000,7.721000,6.870659,17126803
2015-10-05,7.885000,7.935000,7.783000,7.930000,7.056642,7427251
2015-10-06,7.951000,8.120000,7.894000,7.928000,7.054862,3827060
2015-10-07,7.939000,7.939000,7.550000,7.550000,6.718493,10774061
2015-10-08,7.562000,7.648000,7.486000,7.568000,6.734510,11693227
2015-10-09,7.610000,7.635000,7.480000,7.576000,6.741629,7530230
2015-10-12,7.602000,7.748000,7.596000,7.681000,6.835065,2855513
2015-10-13,7.725000,7.785000,7.632000,7.721000,6.870659,6244126
2015-10-14,7.720000,7.840000,7.618000,7.783000,6.925831,7072778
2015-10-15,7.845000,7.960000,7.738000,7.950000,7.074438,12392099
2015-10-16,7.990000,8.098000,7.959000,8.098000,7.206140,4999740
2015-10-19,8.072000,8.259000,8.060000,8.245000,7.336949,3844906
2015-10-20,8.260000,8.278000,8.081000,8.090000,7.199020,4069380
2015-10-21,8.157000,8.157000,7.908000,8.094000,7.202579,6626445
2015-10-22,8.101000,8.171000,7.950000,8.126000,7.231056,5794907
2015-10-23,8.195000,8.366000,8.165000,8.330000,7.412588,5485183
2015-10-26,8.321000,8.509000,8.285000,8.464000,7.531830,8470256
2015-10-27,8.450000,8.516000,8.384000,8.477000,7.543399,6403386
2015-10-28,8.500000,8.540000,8.401000,8.444000,7.514033,3454291
2015-10-29,8.540000,8.629000,8.260000,8.326000,7.409028,4094262
2015-10-30,8.340000,8.340000,7.907000,8.150000,7.252412,8378641
2015-11-02,8.021000,8.256000,7.957000,8.220000,7.314703,4446525
2015-11-03,8.251000,8.294000,8.172000,8.212000,7.307584,4413392
2015-11-04,8.278000,8.319000,8.190000,8.201000,7.297796,4651994
2015-11-05,8.190000,8.306000,8.093000,8.150000,7.252412,2948799
2015-11-06,8.296000,8.493000,8.263000,8.439000,7.509583,7833983
2015-11-09,8.465000,8.530000,8.325000,8.374000,7.451742,3899222
2015-11-10,8.431000,8.572000,8.365000,8.565000,7.621706,5506460
2015-11-11,8.557000,8.720000,8.557000,8.694000,7.736500,8551753
2015-11-12,8.573000,8.573000,8.266000,8.423000,7.495347,7263753
2015-11-13,8.431000,8.508000,8.321000,8.393000,7.468649,4121106
2015-11-16,8.228000,8.237000,7.998000,8.175000,7.274659,6285656
2015-11-17,8.270000,8.468000,8.248000,8.453000,7.522041,5591082
2015-11-18,8.358000,8.390000,8.174000,8.190000,7.288006,7303562
2015-11-19,8.300000,8.356000,8.220000,8.321000,7.404579,5806377
2015-11-20,8.359000,8.359000,8.215000,8.230000,7.323601,3217234
2015-11-23,8.213000,8.236000,8.062000,8.095000,7.203470,5525333
2015-11-24,8.063000,8.063000,7.694000,7.803000,6.943629,14946848
2015-11-25,7.800000,7.940000,7.729000,7.870000,7.003249,18914683
2015-11-26,7.879000,8.139000,7.840000,8.080000,7.190121,7043977
2015-11-27,8.041000,8.116000,7.950000,8.030000,7.145628,4017385
2015-11-30,8.028000,8.238000,8.010000,8.067000,7.178553,8274353
2015-12-01,8.151000,8.247000,8.132000,8.200000,7.296906,20251536
2015-12-02,8.250000,8.390000,8.210000,8.283000,7.370765,22468652
2015-12-03,8.297000,8.370000,7.954000,7.985000,7.105584,8196227
2015-12-04,7.990000,8.150000,7.890000,8.109000,7.215928,14388795
2015-12-07,8.114000,8.265000,8.101000,8.155000,7.347470,5066997
2015-12-08,8.198000,8.311000,7.985000,8.066000,7.267283,26922951
2015-12-09,8.049000,8.069000,7.915000,7.931000,7.145651,20868086
2015-12-10,7.900000,8.066000,7.822000,7.951000,7.163671,13244073
2015-12-11,7.926000,7.987000,7.832000,7.832000,7.056454,15728508
2015-12-14,7.883000,8.028000,7.752000,7.764000,6.995188,6422854
2015-12-15,7.827000,8.047000,7.770000,8.020000,7.225838,4884752
2015-12-16,8.152000,8.154000,8.024000,8.035000,7.239353,6704213
2015-12-17,8.213000,8.378000,8.186000,8.247000,7.430360,7589550
2015-12-18,8.145000,8.225000,8.030000,8.080000,7.279897,6278886
2015-12-21,7.960000,8.195000,7.906000,8.060000,7.261878,5500885
2015-12-22,8.166000,8.202000,7.990000,8.010000,7.216828,2885668
2015-12-23,8.100000,8.180000,8.034000,8.160000,7.351975,2620180
2015-12-24,8.194000,8.230000,8.141000,8.220000,7.406034,1789491
2015-12-28,8.170000,8.272000,8.125000,8.132000,7.326748,2990883
2015-12-29,8.223000,8.275000,8.204000,8.265000,7.446579,3888846
2015-12-30,8.276000,8.378000,8.241000,8.339000,7.513249,2117270
2015-12-31,8.300000,8.334000,8.240000,8.275000,7.455586,1055588
2016-01-04,8.147000,8.190000,8.054000,8.096000,7.294312,8533818
2016-01-05,8.189000,8.370000,8.156000,8.340000,7.514151,2961971
2016-01-06,8.370000,8.378000,8.163000,8.241000,7.424954,2803218
2016-01-07,8.001000,8.092000,7.815000,7.922000,7.137543,5302013
2016-01-08,7.996000,8.096000,7.857000,7.868000,7.088889,4197284
2016-01-11,7.850000,7.950000,7.785000,7.880000,7.099701,3887638
2016-01-12,7.883000,8.130000,7.876000,7.950000,7.162770,3715435
2016-01-13,8.078000,8.102000,7.807000,7.850000,7.072671,5106974
2016-01-14,7.800000,7.800000,7.425000,7.478000,6.737509,8223052
2016-01-15,7.510000,7.568000,7.173000,7.204000,6.490641,6617401
2016-01-18,7.209000,7.413000,7.130000,7.150000,6.441988,6081124
2016-01-19,7.350000,7.392000,7.254000,7.300000,6.577135,4785056
2016-01-20,7.170000,7.185000,7.037000,7.080000,6.378919,6616050
2016-01-21,7.085000,7.244000,7.057000,7.227000,6.511363,4933723
2016-01-22,7.368000,7.448000,7.284000,7.390000,6.658222,4108508
2016-01-25,7.435000,7.478000,7.353000,7.387000,6.655520,3751864
2016-01-26,7.290000,7.490000,7.231000,7.401000,6.668134,4084259
2016-01-27,7.371000,7.422000,7.218000,7.250000,6.532085,8712402
2016-01-28,7.210000,7.247000,6.780000,6.881000,6.199625,9332608
2016-01-29,7.029000,7.074000,6.714000,7.074000,6.373513,5782317
2016-02-01,7.135000,7.340000,7.084000,7.340000,6.613173,5090977
2016-02-02,7.300000,7.319000,7.084000,7.116000,6.411355,3757061
2016-02-03,7.126000,7.136000,6.816000,6.902000,6.218546,4496779
2016-02-04,6.983000,7.005000,6.568000,6.693000,6.030241,10118874
2016-02-05,6.723000,6.792000,6.576000,6.590000,5.937441,7237971
2016-02-08,6.720000,6.720000,6.084000,6.109000,5.504071,8769661
2016-02-09,6.050000,6.232000,6.009000,6.162000,5.551823,10268290
2016-02-10,6.255000,6.580000,6.200000,6.529000,5.882481,9014886
2016-02-11,6.494000,6.494000,6.082000,6.082000,5.479744,7915225
2016-02-12,6.220000,6.255000,6.095000,6.180000,5.568040,7315077
2016-02-15,6.430000,6.576000,6.403000,6.531000,5.884283,11289139
2016-02-16,6.620000,6.760000,6.546000,6.656000,5.996905,8101791
2016-02-17,6.660000,6.825000,6.621000,6.780000,6.108626,9735454
2016-02-18,6.827000,7.091000,6.770000,6.993000,6.300535,4895080
2016-02-19,6.952000,7.047000,6.872000,7.013000,6.318554,6468292
2016-02-22,7.096000,7.130000,6.875000,6.896000,6.213140,4944899
2016-02-23,6.860000,7.075000,6.812000,7.034000,6.337474,5170789
2016-02-24,7.002000,7.032000,6.633000,6.676000,6.014925,7060030
2016-02-25,6.730000,7.095000,6.730000,7.069000,6.369008,4543080
2016-02-26,7.150000,7.225000,6.720000,6.840000,6.162685,9428071
2016-02-29,6.840000,7.065000,6.778000,7.048000,6.350088,5768270
2016-03-01,7.017000,7.130000,6.953000,7.116000,6.411355,10043727
2016-03-02,7.152000,7.234000,7.050000,7.086000,6.384326,6793406
2016-03-03,7.101000,7.122000,6.851000,6.900000,6.216743,6357183
2016-03-04,6.911000,7.088000,6.883000,7.038000,6.341078,4946603
2016-03-07,7.045000,7.047000,6.934000,6.983000,6.291524,3238688
2016-03-08,6.960000,6.961000,6.843000,6.852000,6.173497,4256340
2016-03-09,6.860000,7.135000,6.850000,6.906000,6.222149,5245148
2016-03-10,6.915000,7.035000,6.726000,6.726000,6.059973,10957393
2016-03-11,6.889000,6.979000,6.800000,6.976000,6.285218,6512032
2016-03-14,7.060000,7.075000,6.914000,6.970000,6.279812,6048321
2016-03-15,6.956000,6.974000,6.815000,6.898000,6.214941,12265150
2016-03-16,6.972000,7.080000,6.936000,7.070000,6.369910,8225757
2016-03-17,7.114000,7.114000,6.886000,7.070000,6.369910,6279309
2016-03-18,7.090000,7.274000,7.015000,7.248000,6.530283,6032066
2016-03-21,7.278000,7.289000,7.115000,7.149000,6.441087,2631704
2016-03-22,7.020000,7.054000,6.720000,6.980000,6.288821,11461920
2016-03-23,7.014000,7.025000,6.956000,7.000000,6.306841,6034652
2016-03-24,6.965000,6.970000,6.854000,6.888000,6.205932,4240251
2016-03-29,6.958000,7.041000,6.895000,7.041000,6.343781,7910684
2016-03-30,7.090000,7.130000,7.037000,7.061000,6.361801,4040415
2016-03-31,7.045000,7.079000,6.967000,7.010000,6.315851,4277789
2016-04-01,6.900000,6.970000,6.831000,6.884000,6.202328,12251103
2016-04-04,6.921000,7.060000,6.868000,6.980000,6.288821,2568934
2016-04-05,6.899000,6.986000,6.824000,6.847000,6.168992,2878581
2016-04-06,6.882000,6.882000,6.551000,6.627000,5.970777,4944606
2016-04-07,6.662000,6.670000,6.482000,6.511000,5.866264,5205102
2016-04-08,6.543000,6.612000,6.484000,6.516000,5.870768,4647632
2016-04-11,6.500000,6.707000,6.466000,6.631000,5.974380,2984697
2016-04-12,6.636000,6.665000,6.544000,6.627000,5.970777,3544799
2016-04-13,6.700000,6.800000,6.655000,6.800000,6.126646,4659004
2016-04-14,6.831000,6.842000,6.733000,6.828000,6.151874,4405263
2016-04-15,6.826000,6.828000,6.677000,6.711000,6.046459,3182408
2016-04-18,6.650000,6.849000,6.619000,6.748000,6.079795,3076167
2016-04-19,6.814000,6.847000,6.720000,6.737000,6.069884,3216600
2016-04-20,6.722000,6.795000,6.700000,6.774000,6.103221,3137984
2016-04-21,6.800000,6.800000,6.667000,6.698000,6.034746,4991346
2016-04-22,6.723000,6.836000,6.672000,6.747000,6.078894,8949393
2016-04-25,6.795000,6.846000,6.751000,6.810000,6.135655,4562118
2016-04-26,6.850000,6.936000,6.817000,6.912000,6.227555,9403797
2016-04-27,6.924000,7.145000,6.870000,7.145000,6.437483,5811548
2016-04-28,7.080000,7.110000,6.936000,7.091000,6.388831,7770853
2016-04-29,6.900000,6.900000,6.632000,6.715000,6.050063,9883590
2016-05-02,6.740000,6.776000,6.600000,6.623000,5.967173,2370866
2016-05-03,6.612000,6.633000,6.386000,6.416000,5.780670,6402619
2016-05-04,6.447000,6.510000,6.423000,6.439000,5.801393,4609030
2016-05-05,6.435000,6.515000,6.410000,6.486000,5.843739,3105634
2016-05-06,6.435000,6.499000,6.403000,6.403000,5.768958,2839115
2016-05-09,6.440000,6.553000,6.412000,6.494000,5.850947,2885510
2016-05-10,6.560000,6.644000,6.501000,6.582000,5.930233,3789256
2016-05-11,6.584000,6.610000,6.519000,6.568000,5.917619,2865794
2016-05-12,6.500000,6.624000,6.458000,6.532000,5.885184,2480544
2016-05-13,6.495000,6.541000,6.450000,6.457000,5.817610,3493454
2016-05-16,6.415000,6.495000,6.354000,6.495000,5.851848,2291256
2016-05-17,6.543000,6.668000,6.521000,6.607000,5.952757,3801540
2016-05-18,6.607000,6.840000,6.577000,6.816000,6.141062,4562662
2016-05-19,6.732000,6.848000,6.700000,6.710000,6.045558,3764736
2016-05-20,6.727000,6.761000,6.620000,6.660000,6.000509,4074194
2016-05-23,6.700000,6.787000,6.640000,6.745000,6.077092,2746690
2016-05-24,6.703000,6.970000,6.685000,6.940000,6.252783,3758553
2016-05-25,6.990000,7.294000,6.958000,7.245000,6.527580,6687371
2016-05-26,7.206000,7.247000,7.081000,7.151000,6.442889,3590320
2016-05-27,7.151000,7.172000,7.037000,7.159000,6.450096,2126737
2016-05-30,7.190000,7.210000,7.161000,7.168000,6.458206,1550529
2016-05-31,7.154000,7.166000,7.006000,7.025000,6.329366,4650764
2016-06-01,7.000000,7.000000,6.768000,6.775000,6.104121,4548438
2016-06-02,6.793000,6.943000,6.770000,6.910000,6.225753,2722082
2016-06-03,6.938000,6.952000,6.729000,6.781000,6.109527,1901563
2016-06-06,6.781000,6.782000,6.610000,6.704000,6.040152,3380520
2016-06-07,6.750000,6.805000,6.685000,6.701000,6.037449,2322577
2016-06-08,6.661000,6.689000,6.555000,6.568000,5.917619,2615699
2016-06-09,6.571000,6.587000,6.498000,6.550000,5.901402,3439659
2016-06-10,6.519000,6.523000,6.287000,6.310000,5.685167,4875117
2016-06-13,6.225000,6.238000,6.116000,6.185000,5.572545,3062485
2016-06-14,6.102000,6.152000,5.981000,5.982000,5.389647,5647189
2016-06-15,6.040000,6.069000,5.989000,5.989000,5.395953,4655714
2016-06-16,5.907000,5.918000,5.790000,5.873000,5.291440,3738328
2016-06-17,5.951000,6.150000,5.926000,6.070000,5.468932,6089509
2016-06-20,6.319000,6.593000,6.291000,6.589000,5.936540,5539309
2016-06-21,6.600000,6.616000,6.523000,6.542000,5.894193,6805267
2016-06-22,6.600000,6.700000,6.536000,6.615000,5.959965,4106551
2016-06-23,6.701000,6.945000,6.646000,6.861000,6.181605,11692547
2016-06-24,5.200000,5.755000,4.780000,5.018000,4.521105,26084197
2016-06-27,5.020000,5.075000,4.076000,4.118000,3.710225,24744118
2016-06-28,4.328000,4.423000,4.200000,4.278000,3.854381,15431203
2016-06-29,4.297000,4.437000,4.070000,4.366000,4.027819,18859964
2016-06-30,4.415000,4.546000,4.320000,4.425000,4.177942,12452427
2016-07-01,4.477000,4.553000,4.367000,4.537000,4.283688,8681149
2016-07-04,4.530000,4.589000,4.409000,4.474000,4.224206,6040159
2016-07-05,4.419000,4.555000,4.380000,4.456000,4.207211,7485854
2016-07-06,4.412000,4.426000,4.033000,4.123000,3.892803,11239525
2016-07-07,4.170000,4.309000,4.160000,4.217000,3.981555,7365129
2016-07-08,4.191000,4.420000,4.140000,4.385000,4.140175,6423291
2016-07-11,4.450000,4.600000,4.382000,4.582000,4.326176,6934876
2016-07-12,4.617000,4.889000,4.610000,4.869000,4.597152,16557019
2016-07-13,4.880000,5.043000,4.830000,4.860000,4.588655,11883287
2016-07-14,4.931000,5.136000,4.888000,5.103000,4.818087,8693408
2016-07-15,5.010000,5.175000,4.900000,5.069000,4.785985,9354147
2016-07-18,5.090000,5.278000,5.071000,5.163000,4.874738,8681781
2016-07-19,5.137000,5.188000,5.025000,5.054000,4.771822,6808734
2016-07-20,5.040000,5.085000,4.927000,5.034000,4.752940,8140065
2016-07-21,5.007000,5.007000,4.813000,4.865000,4.593375,11698875
2016-07-22,4.840000,4.887000,4.782000,4.837000,4.566938,5939633
2016-07-25,4.844000,4.900000,4.786000,4.809000,4.540502,6593213
2016-07-26,4.789000,4.800000,4.715000,4.772000,4.505567,6025804
2016-07-27,4.781000,5.009000,4.780000,4.954000,4.677406,9021270
2016-07-28,4.953000,5.045000,4.830000,4.836000,4.565994,7572151
2016-07-29,4.940000,5.020000,4.727000,4.827000,4.557498,10710597
2016-08-01,4.918000,4.920000,4.635000,4.724000,4.460248,7242280
2016-08-02,4.737000,4.746000,4.583000,4.645000,4.385659,6265772
2016-08-03,4.677000,4.720000,4.592000,4.627000,4.368663,5408294
2016-08-04,4.690000,4.725000,4.599000,4.599000,4.342227,3732186
2016-08-05,4.602000,4.682000,4.550000,4.658000,4.397932,4516003
2016-08-08,4.687000,4.770000,4.668000,4.699000,4.436644,3256216
2016-08-09,4.700000,4.788000,4.684000,4.769000,4.502735,2908057
2016-08-10,4.770000,4.791000,4.679000,4.682000,4.420593,4086793
2016-08-11,4.725000,4.725000,4.600000,4.620000,4.362054,6781355
2016-08-12,4.628000,4.729000,4.610000,4.722000,4.458359,3682109
2016-08-15,4.716000,4.735000,4.642000,4.651000,4.391324,2001606
2016-08-16,4.635000,4.635000,4.525000,4.541000,4.287465,5667871
2016-08-17,4.532000,4.563000,4.448000,4.448000,4.199657,4764326
2016-08-18,4.499000,4.523000,4.450000,4.522000,4.269525,2987148
2016-08-19,4.522000,4.555000,4.423000,4.449000,4.200602,6480469
2016-08-22,4.446000,4.546000,4.425000,4.528000,4.275190,3460722
2016-08-23,4.558000,4.607000,4.518000,4.581000,4.325232,4106165
2016-08-24,4.546000,4.740000,4.538000,4.726000,4.462135,7389140
2016-08-25,4.711000,4.714000,4.604000,4.610000,4.352613,3397316
2016-08-26,4.606000,4.651000,4.581000,4.597000,4.340338,2188815
2016-08-29,4.600000,4.612000,4.526000,4.540000,4.286521,2247700
2016-08-30,4.553000,4.649000,4.553000,4.609000,4.351668,2749884
2016-08-31,4.573000,4.638000,4.506000,4.512000,4.260084,5215562
2016-09-01,4.538000,4.695000,4.530000,4.635000,4.376217,6117917
2016-09-02,4.670000,4.700000,4.573000,4.697000,4.434755,3830756
2016-09-05,4.688000,4.717000,4.591000,4.685000,4.423425,4837452
2016-09-06,4.710000,4.817000,4.682000,4.771000,4.504624,5147245
2016-09-07,4.797000,4.830000,4.690000,4.814000,4.545223,4682824
2016-09-08,4.836000,5.020000,4.809000,4.981000,4.702899,7659431
2016-09-09,4.948000,5.080000,4.936000,4.972000,4.694401,6255015
2016-09-12,4.900000,4.940000,4.781000,4.940000,4.664188,5898579
2016-09-13,4.968000,5.079000,4.917000,4.917000,4.642472,6221835
2016-09-14,4.961000,4.971000,4.824000,4.861000,4.589599,3402648
2016-09-15,4.834000,4.950000,4.832000,4.926000,4.650970,5227859
2016-09-16,4.908000,4.936000,4.852000,4.887000,4.614147,5829621
2016-09-19,4.940000,4.944000,4.845000,4.846000,4.575437,3384792
2016-09-20,4.843000,4.861000,4.660000,4.662000,4.401710,18843141
2016-09-21,4.690000,4.738000,4.660000,4.682000,4.420593,3575455
2016-09-22,4.711000,4.780000,4.690000,4.748000,4.482908,4210315
2016-09-23,4.749000,4.780000,4.670000,4.698000,4.435699,2396354
2016-09-26,4.681000,4.681000,4.506000,4.548000,4.294074,6528664
2016-09-27,4.590000,4.619000,4.452000,4.580000,4.324287,6384701
2016-09-28,4.605000,4.668000,4.574000,4.625000,4.366775,4477503
2016-09-29,4.686000,4.686000,4.518000,4.559000,4.304460,4725678
2016-09-30,4.519000,4.629000,4.457000,4.616000,4.358278,5734482
2016-10-03,4.602000,4.602000,4.530000,4.552000,4.297851,3130661
2016-10-04,4.578000,4.579000,4.489000,4.503000,4.251586,4522046
2016-10-05,4.469000,4.558000,4.430000,4.514000,4.261972,4315561
2016-10-06,4.520000,4.524000,4.310000,4.322000,4.080692,10095078
2016-10-07,4.298000,4.298000,4.037000,4.064000,3.837097,20628118
2016-10-10,4.094000,4.094000,3.950000,4.034000,3.808772,8392955
2016-10-11,4.040000,4.173000,3.951000,4.159000,3.926793,20712107
2016-10-12,4.180000,4.267000,4.179000,4.205000,3.970224,5265696
2016-10-13,4.198000,4.201000,4.032000,4.096000,3.867311,6580852
2016-10-14,4.127000,4.250000,4.116000,4.207000,3.972113,5105277
2016-10-17,4.193000,4.260000,4.160000,4.183000,3.949453,3754962
2016-10-18,4.146000,4.340000,4.030000,4.334000,4.092022,9895189
2016-10-19,4.364000,4.435000,4.278000,4.397000,4.151505,7367475
2016-10-20,4.430000,4.548000,4.427000,4.491000,4.240256,7232517
2016-10-21,4.490000,4.510000,4.451000,4.485000,4.234591,3975769
2016-10-24,4.518000,4.607000,4.510000,4.528000,4.275190,6129537
2016-10-25,4.524000,4.559000,4.432000,4.467000,4.217597,3480195
2016-10-26,4.458000,4.743000,4.458000,4.741000,4.476299,7413610
2016-10-27,4.700000,4.700000,4.548000,4.598000,4.341283,6066945
2016-10-28,4.620000,4.938000,4.561000,4.866000,4.594320,15263012
2016-10-31,4.880000,4.965000,4.812000,4.838000,4.567883,6504119
2016-11-01,4.892000,4.928000,4.811000,4.902000,4.628309,4264472
2016-11-02,4.847000,4.898000,4.839000,4.877000,4.604705,3989924
2016-11-03,4.861000,5.117000,4.854000,5.036000,4.754827,10382937
2016-11-04,4.997000,5.047000,4.808000,4.886000,4.613203,11379511
2016-11-07,4.950000,5.003000,4.881000,4.987000,4.708564,4752509
2016-11-08,5.008000,5.068000,4.902000,4.949000,4.672685,5622504
2016-11-09,4.604000,5.036000,4.540000,5.036000,4.754827,8735228
2016-11-10,5.050000,5.170000,4.981000,4.997000,4.718006,11412759
2016-11-11,5.052000,5.145000,5.007000,5.088000,4.803925,5590751
2016-11-14,5.148000,5.195000,5.097000,5.118000,4.832250,4934566
2016-11-15,5.154000,5.251000,5.081000,5.245000,4.952159,6172310
2016-11-16,5.262000,5.300000,5.130000,5.168000,4.879458,4171146
2016-11-17,5.163000,5.225000,5.142000,5.217000,4.925722,3149739
2016-11-18,5.245000,5.280000,5.156000,5.189000,4.899286,4675602
2016-11-21,5.227000,5.227000,5.092000,5.201000,4.910616,3539854
2016-11-22,5.250000,5.335000,5.231000,5.313000,5.016362,3822491
2016-11-23,5.315000,5.403000,5.280000,5.305000,5.008809,9606401
2016-11-24,5.326000,5.362000,5.179000,5.194000,4.904006,5599418
2016-11-25,5.209000,5.220000,5.130000,5.175000,4.886067,9141565
2016-11-28,5.179000,5.179000,5.062000,5.110000,4.824696,34464867
2016-11-29,5.121000,5.258000,5.076000,5.242000,4.949326,18157927
2016-11-30,5.250000,5.256000,5.062000,5.119000,4.833194,7686301
2016-12-01,5.080000,5.115000,4.977000,5.002000,4.826439,3428152
2016-12-02,4.971000,4.997000,4.930000,4.938000,4.764686,1907686
2016-12-05,4.920000,5.063000,4.830000,4.898000,4.726089,13737582
2016-12-06,4.896000,4.959000,4.862000,4.917000,4.744422,12537843
2016-12-07,4.955000,5.104000,4.931000,5.102000,4.922930,3730802
2016-12-08,5.150000,5.339000,5.115000,5.308000,5.121699,8093078
2016-12-09,5.311000,5.339000,5.226000,5.264000,5.079244,9474082
2016-12-12,5.246000,5.247000,5.121000,5.173000,4.991437,4916613
2016-12-13,5.170000,5.356000,5.160000,5.327000,5.140033,8453304
2016-12-14,5.330000,5.388000,5.165000,5.177000,4.995297,4192851
2016-12-15,5.190000,5.390000,5.190000,5.390000,5.200821,5543930
2016-12-16,5.373000,5.499000,5.275000,5.489000,5.296347,8867097
2016-12-19,5.490000,5.503000,5.363000,5.401000,5.211435,3825961
2016-12-20,5.422000,5.460000,5.362000,5.377000,5.188278,3142471
2016-12-21,5.359000,5.407000,5.309000,5.345000,5.157401,2968526
2016-12-22,5.324000,5.361000,5.256000,5.302000,5.115910,3344236
2016-12-23,5.315000,5.364000,5.294000,5.348000,5.160295,1552946
2016-12-27,5.311000,5.359000,5.271000,5.271000,5.085998,1602865
2016-12-28,5.293000,5.293000,5.203000,5.226000,5.042577,1969796
2016-12-29,5.193000,5.261000,5.150000,5.173000,4.991437,1456325
2016-12-30,5.174000,5.183000,5.100000,5.129000,4.948982,3025723
2017-01-02,5.149000,5.277000,5.136000,5.257000,5.072489,1610518
2017-01-03,5.265000,5.298000,5.230000,5.252000,5.067665,2456366
2017-01-04,5.254000,5.282000,5.212000,5.279000,5.093717,2139703
2017-01-05,5.220000,5.484000,5.202000,5.484000,5.291523,4241764
2017-01-06,5.485000,5.560000,5.411000,5.443000,5.251961,4316507
2017-01-09,5.485000,5.485000,5.322000,5.389000,5.199856,5128115
2017-01-10,5.374000,5.513000,5.283000,5.513000,5.319504,4200778
2017-01-11,5.515000,5.649000,5.489000,5.551000,5.356171,6598787
2017-01-12,5.572000,5.604000,5.489000,5.494000,5.301171,3188183
2017-01-13,5.490000,5.616000,5.490000,5.615000,5.417924,3879454
2017-01-16,5.554000,5.577000,5.443000,5.484000,5.291523,6501240
2017-01-17,5.470000,5.722000,5.440000,5.691000,5.491257,5157829
2017-01-18,5.690000,5.704000,5.562000,5.645000,5.446871,4757720
2017-01-19,5.658000,5.710000,5.588000,5.684000,5.484502,3533638
2017-01-20,5.662000,5.730000,5.643000,5.701000,5.500906,2451516
2017-01-23,5.670000,5.755000,5.653000,5.714000,5.513450,2851312
2017-01-24,5.669000,5.700000,5.513000,5.679000,5.479678,7380177
2017-01-25,5.690000,5.841000,5.679000,5.831000,5.626343,6100324
2017-01-26,5.850000,5.875000,5.776000,5.793000,5.589677,4354160
2017-01-27,5.840000,5.980000,5.762000,5.839000,5.634063,4454075
2017-01-30,5.824000,5.830000,5.673000,5.693000,5.493186,3753706
2017-01-31,5.682000,5.720000,5.550000,5.550000,5.355206,3332549
2017-02-01,5.630000,5.746000,5.580000,5.724000,5.523099,3022674
2017-02-02,5.688000,5.704000,5.584000,5.607000,5.410205,3412542
2017-02-03,5.643000,5.690000,5.600000,5.616000,5.418890,2611442
2017-02-06,5.631000,5.649000,5.504000,5.504000,5.310820,3781433
2017-02-07,5.528000,5.550000,5.488000,5.519000,5.325294,2154259
2017-02-08,5.521000,5.689000,5.521000,5.629000,5.431433,3432582
2017-02-09,5.649000,5.768000,5.605000,5.743000,5.541431,9420359
2017-02-10,5.764000,5.788000,5.684000,5.708000,5.507660,2213767
